,Date,Timestamp,Latitude,Longitude,Trajectory,Time
426,2008-09-26,11:00:52,39.9837183,116.3499183,1,54817252
427,2008-09-26,11:00:54,39.9837116,116.3500099,1,54817254
428,2008-09-26,11:00:56,39.9837133,116.35009,1,54817256
429,2008-09-26,11:00:58,39.9837216,116.3501583,1,54817258
430,2008-09-26,11:01:00,39.9837166,116.3502349,1,54817260
431,2008-09-26,11:01:02,39.9837199,116.3502983,1,54817262
432,2008-09-26,11:01:05,39.9837216,116.3503949,1,54817265
433,2008-09-26,11:01:07,39.9837233,116.3504766,1,54817267
434,2008-09-26,11:01:09,39.9837349,116.3505699,1,54817269
435,2008-09-26,11:01:11,39.98373,116.3506466,1,54817271
436,2008-09-26,11:01:13,39.9837183,116.3507483,1,54817273
437,2008-09-26,11:01:15,39.9837216,116.35084,1,54817275
438,2008-09-26,11:01:17,39.9837199,116.3509166,1,54817277
439,2008-09-26,11:01:19,39.983725,116.3510733,1,54817279
440,2008-09-26,11:01:21,39.9837216,116.3511733,1,54817281
441,2008-09-26,11:01:23,39.9837083,116.3512683,1,54817283
442,2008-09-26,11:01:25,39.9837166,116.3513549,1,54817285
443,2008-09-26,11:01:27,39.9837199,116.3514333,1,54817287
444,2008-09-26,11:01:29,39.983715,116.3515133,1,54817289
445,2008-09-26,11:01:31,39.98371,116.3515933,1,54817291
446,2008-09-26,11:01:33,39.9836983,116.3516566,1,54817293
447,2008-09-26,11:01:35,39.9836949,116.3517199,1,54817295
448,2008-09-26,11:01:37,39.9837316,116.3517599,1,54817297
449,2008-09-26,11:01:39,39.9837616,116.3518666,1,54817299
450,2008-09-26,11:01:41,39.9838083,116.3519083,1,54817301
451,2008-09-26,11:01:43,39.9838283,116.3519099,1,54817303
452,2008-09-26,11:01:46,39.9838966,116.3519266,1,54817306
453,2008-09-26,11:01:48,39.9839716,116.3519716,1,54817308
454,2008-09-26,11:01:50,39.984005,116.3520199,1,54817310
455,2008-09-26,11:01:52,39.9840316,116.352065,1,54817312
456,2008-09-26,11:01:54,39.9840449,116.35215,1,54817314
457,2008-09-26,11:01:56,39.9840683,116.3522083,1,54817316
458,2008-09-26,11:01:58,39.984075,116.3522799,1,54817318
459,2008-09-26,11:02:00,39.9840616,116.3523733,1,54817320
460,2008-09-26,11:02:02,39.98406,116.3524916,1,54817322
461,2008-09-26,11:02:04,39.98406,116.3525733,1,54817324
462,2008-09-26,11:02:06,39.984075,116.3526233,1,54817326
463,2008-09-26,11:02:08,39.98408,116.3527049,1,54817328
464,2008-09-26,11:02:10,39.9840849,116.3527699,1,54817330
465,2008-09-26,11:02:12,39.9840733,116.3528633,1,54817332
466,2008-09-26,11:02:14,39.9840633,116.352955,1,54817334
467,2008-09-26,11:02:16,39.9840616,116.353025,1,54817336
468,2008-09-26,11:02:18,39.98405,116.3530916,1,54817338
469,2008-09-26,11:02:20,39.9840516,116.3531566,1,54817340
470,2008-09-26,11:02:22,39.9840483,116.3532099,1,54817342
471,2008-09-26,11:02:24,39.9840449,116.3532833,1,54817344
472,2008-09-26,11:02:26,39.98405,116.3533599,1,54817346
473,2008-09-26,11:02:28,39.98405,116.3534199,1,54817348
474,2008-09-26,11:02:30,39.98405,116.3534716,1,54817350
475,2008-09-26,11:02:32,39.9840583,116.35355,1,54817352
476,2008-09-26,11:02:34,39.9841066,116.3535866,1,54817354
477,2008-09-26,11:02:36,39.98413,116.3536283,1,54817356
478,2008-09-26,11:02:38,39.9841549,116.3536483,1,54817358
479,2008-09-26,11:02:41,39.984205,116.3536749,1,54817361
480,2008-09-26,11:02:44,39.9842549,116.3536733,1,54817364
481,2008-09-26,11:02:47,39.9843249,116.3536733,1,54817367
482,2008-09-26,11:02:49,39.98436,116.3537316,1,54817369
483,2008-09-26,11:02:51,39.9844016,116.3537883,1,54817371
484,2008-09-26,11:02:53,39.984445,116.3538299,1,54817373
485,2008-09-26,11:02:55,39.9844816,116.3538616,1,54817375
486,2008-09-26,11:02:57,39.9845516,116.3537833,1,54817377
487,2008-09-26,11:02:59,39.9845933,116.3537516,1,54817379
488,2008-09-26,11:03:01,39.9846383,116.3537416,1,54817381
489,2008-09-26,11:03:03,39.9846983,116.3537249,1,54817383
490,2008-09-26,11:03:05,39.9847699,116.3537033,1,54817385
491,2008-09-26,11:03:07,39.9848216,116.3536766,1,54817387
492,2008-09-26,11:03:09,39.9848699,116.3536383,1,54817389
493,2008-09-26,11:03:11,39.9849133,116.3536199,1,54817391
494,2008-09-26,11:03:13,39.9849316,116.3536616,1,54817393
495,2008-09-26,11:03:16,39.98493,116.3536649,1,54817396
496,2008-09-26,11:03:17,39.98493,116.3536649,1,54817397
497,2008-09-26,11:03:19,39.98493,116.3536733,1,54817399
498,2008-09-26,11:03:22,39.984915,116.353685,1,54817402
499,2008-09-26,11:03:25,39.9848733,116.35372,1,54817405
500,2008-09-26,11:03:28,39.984945,116.3539599,1,54817408
501,2008-09-26,11:03:30,39.9849733,116.3540716,1,54817410
502,2008-09-26,11:03:32,39.9849949,116.3541416,1,54817412
503,2008-09-26,11:03:34,39.9850083,116.3541999,1,54817414
504,2008-09-26,11:03:37,39.9850216,116.3542516,1,54817417
505,2008-09-26,11:03:40,39.9850383,116.3542433,1,54817420
506,2008-09-26,11:04:09,39.9850183,116.3542733,1,54817449
507,2008-09-26,11:04:12,39.9850133,116.3542933,1,54817452
508,2008-09-26,11:10:08,39.9848216,116.3543033,2,54817808
509,2008-09-26,11:10:10,39.9848233,116.3543033,2,54817810
510,2008-09-26,11:10:13,39.9848766,116.3542783,2,54817813
511,2008-09-26,11:10:19,39.9849483,116.3542499,2,54817819
512,2008-09-26,11:10:22,39.9849416,116.3542633,2,54817822
513,2008-09-26,11:10:26,39.984975,116.3542033,2,54817826
514,2008-09-26,11:10:36,39.984975,116.3542033,2,54817836
515,2008-09-26,11:10:38,39.9849699,116.3542049,2,54817838
516,2008-09-26,11:10:41,39.98496,116.3541916,2,54817841
517,2008-09-26,11:10:44,39.98496,116.3542016,2,54817844
518,2008-09-26,11:10:47,39.9849666,116.3541633,2,54817847
519,2008-09-26,11:10:49,39.9849983,116.3541199,2,54817849
520,2008-09-26,11:10:51,39.9849966,116.3540783,2,54817851
521,2008-09-26,11:10:53,39.9850083,116.35402,2,54817853
522,2008-09-26,11:10:55,39.9850083,116.3539483,2,54817855
523,2008-09-26,11:10:58,39.9850416,116.3537966,2,54817858
524,2008-09-26,11:11:00,39.9850416,116.3536916,2,54817860
525,2008-09-26,11:11:02,39.9850316,116.3536166,2,54817862
526,2008-09-26,11:11:05,39.9850099,116.3535283,2,54817865
527,2008-09-26,11:11:08,39.9850333,116.3534616,2,54817868
528,2008-09-26,11:11:11,39.9850199,116.3533283,2,54817871
529,2008-09-26,11:11:14,39.9850383,116.3531516,2,54817874
530,2008-09-26,11:11:16,39.9850183,116.3530183,2,54817876
531,2008-09-26,11:11:18,39.9850083,116.3529416,2,54817878
532,2008-09-26,11:11:21,39.9850033,116.3528099,2,54817881
533,2008-09-26,11:11:23,39.9849916,116.3527466,2,54817883
534,2008-09-26,11:11:24,39.9849916,116.3527466,2,54817884
535,2008-09-26,11:11:26,39.984985,116.3527433,2,54817886
536,2008-09-26,11:11:29,39.985005,116.3527083,2,54817889
537,2008-09-26,11:11:32,39.9850083,116.3526416,2,54817892
538,2008-09-26,11:11:35,39.9850933,116.3527216,2,54817895
539,2008-09-26,11:11:37,39.9851583,116.3528083,2,54817897
540,2008-09-26,11:11:40,39.98521,116.3528199,2,54817900
541,2008-09-26,11:11:43,39.9852449,116.35276,2,54817903
542,2008-09-26,11:11:46,39.9852566,116.3527649,2,54817906
543,2008-09-26,11:11:49,39.9852649,116.3528266,2,54817909
544,2008-09-26,11:11:52,39.9852716,116.3528983,2,54817912
545,2008-09-26,11:11:55,39.9852833,116.3529716,2,54817915
546,2008-09-26,11:11:58,39.9852883,116.3530566,2,54817918
547,2008-09-26,11:12:01,39.9852566,116.3531783,2,54817921
548,2008-09-26,11:12:04,39.9851916,116.3533116,2,54817924
549,2008-09-26,11:12:06,39.9851583,116.3533883,2,54817926
550,2008-09-26,11:12:08,39.9851049,116.3534849,2,54817928
551,2008-09-26,11:12:10,39.9850366,116.3535833,2,54817930
552,2008-09-26,11:12:12,39.984945,116.3536983,2,54817932
553,2008-09-26,11:12:14,39.98482,116.353845,2,54817934
554,2008-09-26,11:12:16,39.9846783,116.3539866,2,54817936
555,2008-09-26,11:12:18,39.9845466,116.354125,2,54817938
556,2008-09-26,11:12:20,39.9843949,116.3542633,2,54817940
557,2008-09-26,11:12:22,39.98422,116.35442,2,54817942
558,2008-09-26,11:12:24,39.9840833,116.3546283,2,54817944
559,2008-09-26,11:12:26,39.9838849,116.3548499,2,54817946
560,2008-09-26,11:12:28,39.9836349,116.355065,2,54817948
561,2008-09-26,11:12:30,39.9833633,116.3552916,2,54817950
562,2008-09-26,11:12:40,39.9819716,116.356255,2,54817960
563,2008-09-26,11:13:15,39.983295,116.3421849,2,54817995
564,2008-09-27,05:50:38,39.9340633,116.3502183,3,54885038
565,2008-09-27,05:50:40,39.9340633,116.3502183,3,54885040
566,2008-09-27,05:50:42,39.9340633,116.3502183,3,54885042
567,2008-09-27,05:50:45,39.9340883,116.3502333,3,54885045
568,2008-09-27,05:50:48,39.9341216,116.3502866,3,54885048
569,2008-09-27,05:50:51,39.9341799,116.3503216,3,54885051
570,2008-09-27,05:51:12,39.9344716,116.3502899,3,54885072
571,2008-09-27,05:51:13,39.9344716,116.3502899,3,54885073
572,2008-09-27,05:51:15,39.9344666,116.3502983,3,54885075
573,2008-09-27,05:51:18,39.934445,116.3503083,3,54885078
574,2008-09-27,05:51:21,39.9343916,116.3503449,3,54885081
575,2008-09-27,05:51:24,39.9342416,116.3503983,3,54885084
576,2008-09-27,05:51:26,39.9341999,116.3504266,3,54885086
577,2008-09-27,05:51:28,39.9341866,116.3504533,3,54885088
578,2008-09-27,05:51:44,39.9341299,116.3505483,3,54885104
579,2008-09-27,05:51:48,39.934105,116.3505516,3,54885108
580,2008-09-27,05:51:51,39.9340833,116.3505233,3,54885111
581,2008-09-27,05:51:54,39.9340416,116.3504799,3,54885114
582,2008-09-27,05:51:57,39.9341833,116.3502249,3,54885117
583,2008-09-27,05:52:00,39.9342316,116.35007,3,54885120
584,2008-09-27,05:52:16,39.9340333,116.3499883,3,54885136
585,2008-09-27,05:52:18,39.9340699,116.3499616,3,54885138
586,2008-09-27,05:52:21,39.9340733,116.3499466,3,54885141
587,2008-09-27,05:52:24,39.934135,116.34995,3,54885144
588,2008-09-27,05:52:27,39.9341299,116.3499216,3,54885147
589,2008-09-27,05:52:30,39.9340149,116.3499083,3,54885150
590,2008-09-27,11:49:21,39.93926,116.350215,4,54906561
591,2008-09-27,11:49:22,39.93932,116.3502249,4,54906562
592,2008-09-27,11:49:25,39.9395416,116.3502783,4,54906565
593,2008-09-27,11:49:27,39.9395716,116.3503133,4,54906567
594,2008-09-27,11:49:30,39.9395983,116.3503649,4,54906570
595,2008-09-27,11:49:33,39.9396166,116.3504099,4,54906573
596,2008-09-27,11:49:36,39.9396283,116.3504566,4,54906576
597,2008-09-27,11:49:39,39.9396333,116.3504999,4,54906579
598,2008-09-27,11:49:42,39.9396316,116.350545,4,54906582
599,2008-09-27,11:49:45,39.9396049,116.3505816,4,54906585
600,2008-09-27,11:49:48,39.9396016,116.3506333,4,54906588
601,2008-09-27,11:49:51,39.93954,116.3506633,4,54906591
602,2008-09-27,11:50:55,39.9382266,116.3503399,4,54906655
603,2008-09-27,11:50:58,39.9383866,116.350425,4,54906658
604,2008-09-27,11:51:01,39.9384933,116.3505166,4,54906661
605,2008-09-27,11:51:04,39.93841,116.3504949,4,54906664
606,2008-09-27,12:09:56,39.9360366,116.3471733,5,54907796
607,2008-09-27,12:09:57,39.9360466,116.3471849,5,54907797
608,2008-09-27,12:10:02,39.9360933,116.3472583,5,54907802
609,2008-09-27,12:10:05,39.936125,116.3473683,5,54907805
610,2008-09-27,12:10:07,39.9361966,116.3474449,5,54907807
611,2008-09-27,12:10:09,39.9362399,116.3475366,5,54907809
612,2008-09-27,12:10:11,39.936275,116.3476116,5,54907811
613,2008-09-27,12:10:13,39.9362833,116.3476716,5,54907813
614,2008-09-27,12:10:15,39.936335,116.3477216,5,54907815
615,2008-09-27,12:10:17,39.9363816,116.3477883,5,54907817
616,2008-09-27,12:10:19,39.9364249,116.3478183,5,54907819
617,2008-09-27,12:10:21,39.9364583,116.3478516,5,54907821
618,2008-09-27,12:10:23,39.9364766,116.3479116,5,54907823
619,2008-09-27,12:10:25,39.9364549,116.3479666,5,54907825
620,2008-09-27,12:10:27,39.9364499,116.348015,5,54907827
621,2008-09-27,12:10:30,39.9364249,116.3480983,5,54907830
622,2008-09-27,12:10:32,39.9364099,116.3481466,5,54907832
623,2008-09-27,12:10:34,39.9363882,116.3481749,5,54907834
624,2008-09-27,12:10:37,39.9363266,116.3482366,5,54907837
625,2008-09-27,12:10:40,39.9362516,116.348155,5,54907840
626,2008-09-27,12:10:43,39.9360783,116.347925,5,54907843
627,2008-09-27,12:10:45,39.9359733,116.3477883,5,54907845
628,2008-09-27,12:10:47,39.9359266,116.3477,5,54907847
629,2008-09-27,12:10:49,39.9358949,116.3475899,5,54907849
630,2008-09-27,12:10:51,39.9358783,116.3475016,5,54907851
631,2008-09-27,12:10:53,39.9359116,116.3474516,5,54907853
632,2008-09-27,12:10:56,39.9359516,116.3473933,5,54907856
633,2008-09-27,12:10:59,39.9360183,116.34735,5,54907859
634,2008-09-27,12:11:02,39.9360566,116.3473033,5,54907862
635,2008-09-27,12:11:05,39.93614,116.3472699,5,54907865
636,2008-09-27,12:11:08,39.9362366,116.3472549,5,54907868
637,2008-09-27,12:11:10,39.93625,116.347245,5,54907870
638,2008-09-27,12:11:13,39.9362866,116.3471699,5,54907873
639,2008-09-27,12:11:16,39.9363116,116.3471066,5,54907876
640,2008-09-27,12:11:19,39.9363299,116.3470316,5,54907879
641,2008-09-27,12:11:22,39.9363383,116.3470166,5,54907882
642,2008-09-27,12:11:48,39.9332933,116.3443749,5,54907908
643,2008-09-27,12:11:50,39.9335466,116.3444299,5,54907910
644,2008-09-27,12:11:53,39.9354483,116.3459133,6,54907913
645,2008-09-27,12:11:55,39.93593,116.3462466,6,54907915
646,2008-09-27,12:11:57,39.9364283,116.3466099,6,54907917
647,2008-09-27,12:11:59,39.9366783,116.3467683,6,54907919
648,2008-09-27,12:12:01,39.9368583,116.3468666,6,54907921
649,2008-09-27,12:12:03,39.9369816,116.3468716,6,54907923
650,2008-09-27,12:12:05,39.9370849,116.3469083,6,54907925
651,2008-09-27,12:12:07,39.9372366,116.3468683,6,54907927
652,2008-09-27,12:12:09,39.9373949,116.3468033,6,54907929
653,2008-09-27,12:12:11,39.9375133,116.3467916,6,54907931
654,2008-09-27,12:12:13,39.9376216,116.3467516,6,54907933
655,2008-09-27,12:12:15,39.9377466,116.3468049,6,54907935
656,2008-09-27,12:12:17,39.9377966,116.3468416,6,54907937
657,2008-09-27,12:12:19,39.9378649,116.3468966,6,54907939
658,2008-09-27,12:12:21,39.9379333,116.3469383,6,54907941
659,2008-09-27,12:12:23,39.9379783,116.3469699,6,54907943
660,2008-09-27,12:12:25,39.9380366,116.3469933,6,54907945
661,2008-09-27,12:12:27,39.9381033,116.3470116,6,54907947
662,2008-09-27,12:12:29,39.9381383,116.3470166,6,54907949
663,2008-09-27,12:12:31,39.9381599,116.3470216,6,54907951
664,2008-09-27,12:12:33,39.9381749,116.3470266,6,54907953
665,2008-09-27,12:12:35,39.9381199,116.3469933,6,54907955
666,2008-09-27,12:12:38,39.9381199,116.3469666,6,54907958
667,2008-09-27,12:12:41,39.9382999,116.3470816,6,54907961
668,2008-09-27,12:12:44,39.9383782,116.3470966,6,54907964
669,2008-09-27,12:12:47,39.9383599,116.3470466,6,54907967
670,2008-09-27,12:12:51,39.9383816,116.3469833,6,54907971
671,2008-09-27,12:12:54,39.9384233,116.3469066,6,54907974
672,2008-09-27,12:12:57,39.9384566,116.3467949,6,54907977
673,2008-09-27,12:13:00,39.9384449,116.3466566,6,54907980
674,2008-09-27,12:13:02,39.9384066,116.3465833,6,54907982
675,2008-09-27,12:13:05,39.9384833,116.3465399,6,54907985
676,2008-09-27,12:13:08,39.93849,116.3464866,6,54907988
677,2008-09-27,12:13:11,39.9385333,116.3464233,6,54907991
678,2008-09-27,12:13:14,39.9385716,116.3463733,6,54907994
679,2008-09-27,12:13:32,39.9385716,116.3463533,6,54908012
680,2008-09-27,12:13:35,39.9385966,116.3463233,6,54908015
681,2008-09-27,12:13:38,39.93863,116.3462983,6,54908018
682,2008-09-27,12:13:41,39.9386483,116.3463049,6,54908021
683,2008-09-27,12:13:42,39.9386483,116.3463049,6,54908022
684,2008-09-27,12:13:44,39.9386416,116.3463083,6,54908024
685,2008-09-27,12:13:51,39.9385783,116.346355,6,54908031
686,2008-09-27,12:13:54,39.9386116,116.3463416,6,54908034
687,2008-09-27,12:13:57,39.9387099,116.3463149,6,54908037
688,2008-09-27,12:14:22,39.9387566,116.3462766,6,54908062
689,2008-09-27,12:14:25,39.93877,116.3462933,6,54908065
690,2008-09-27,12:14:28,39.9387916,116.3462899,6,54908068
691,2008-09-27,12:14:49,39.9387916,116.3462899,6,54908089
692,2008-09-27,12:14:51,39.9387933,116.3462816,6,54908091
693,2008-09-27,12:14:54,39.9388083,116.3462916,6,54908094
694,2008-09-27,12:14:57,39.9388266,116.3462983,6,54908097
695,2008-09-27,12:15:00,39.9388533,116.3463083,6,54908100
696,2008-09-27,12:15:03,39.9388866,116.3463033,6,54908103
697,2008-09-27,12:15:06,39.9389333,116.346285,6,54908106
698,2008-09-27,12:15:08,39.9389866,116.3462633,6,54908108
699,2008-09-27,12:15:11,39.93905,116.3462399,6,54908111
700,2008-09-27,12:15:23,39.939125,116.3462433,6,54908123
701,2008-09-27,12:15:26,39.9392183,116.3462216,6,54908126
702,2008-09-27,12:15:28,39.9392516,116.3462083,6,54908128
703,2008-09-27,12:15:31,39.9392983,116.3462116,6,54908131
704,2008-09-27,12:15:34,39.9393483,116.3462316,6,54908134
705,2008-09-27,12:15:37,39.9392716,116.3462549,6,54908137
706,2008-09-27,12:15:40,39.9392016,116.3462799,6,54908140
707,2008-09-27,12:15:43,39.9391416,116.3463116,6,54908143
708,2008-09-27,12:15:46,39.939095,116.3463366,6,54908146
709,2008-09-27,12:15:49,39.9389866,116.3463783,6,54908149
710,2008-09-27,12:15:52,39.9389266,116.3464033,6,54908152
711,2008-09-27,12:15:55,39.9388616,116.3464166,6,54908155
712,2008-09-27,12:15:58,39.9388049,116.3463999,6,54908158
713,2008-09-27,12:16:01,39.9387949,116.3463783,6,54908161
714,2008-09-27,12:16:04,39.9387966,116.3463949,6,54908164
715,2008-09-27,12:16:07,39.9388283,116.3464266,6,54908167
716,2008-09-27,12:16:10,39.9388466,116.3464466,6,54908170
717,2008-09-27,12:16:13,39.9389349,116.3464799,6,54908173
718,2008-09-27,12:37:11,39.9393066,116.3462933,7,54909431
719,2008-09-27,12:37:12,39.9393383,116.3463116,7,54909432
720,2008-09-27,12:37:15,39.9392766,116.3462916,7,54909435
721,2008-09-27,12:37:20,39.93929,116.3463116,7,54909440
722,2008-09-27,12:37:23,39.9392333,116.3463316,7,54909443
723,2008-09-27,12:37:26,39.9391916,116.3463149,7,54909446
724,2008-09-27,12:37:29,39.9390699,116.3462599,7,54909449
725,2008-09-27,12:37:32,39.9390699,116.3462599,7,54909452
726,2008-09-27,12:37:34,39.9390783,116.3462583,7,54909454
727,2008-09-27,12:37:37,39.9390916,116.3462549,7,54909457
728,2008-09-27,12:37:41,39.9391149,116.3462533,7,54909461
729,2008-09-27,12:37:44,39.9391033,116.3462549,7,54909464
730,2008-09-27,12:37:46,39.9391033,116.3462549,7,54909466
731,2008-09-27,12:37:48,39.939095,116.34625,7,54909468
732,2008-09-27,12:37:51,39.9390983,116.3462366,7,54909471
733,2008-09-27,12:38:06,39.9391416,116.3461916,7,54909486
734,2008-09-27,12:38:14,39.9391116,116.3461866,7,54909494
735,2008-09-27,12:38:17,39.9390566,116.3461783,7,54909497
736,2008-09-27,12:38:19,39.9390149,116.3461633,7,54909499
737,2008-09-27,12:38:21,39.9389716,116.3461433,7,54909501
738,2008-09-27,12:38:23,39.938915,116.3461183,7,54909503
739,2008-09-27,12:38:25,39.9388816,116.34611,7,54909505
740,2008-09-27,12:38:27,39.9388666,116.3461066,7,54909507
741,2008-09-27,12:38:29,39.9388433,116.3461199,7,54909509
742,2008-09-27,12:38:38,39.9387933,116.3461633,7,54909518
743,2008-09-27,12:38:41,39.9385799,116.3462749,7,54909521
744,2008-09-27,12:38:43,39.93852,116.3463416,7,54909523
745,2008-09-27,12:38:45,39.9385399,116.3464333,7,54909525
746,2008-09-27,12:38:47,39.9385583,116.3465183,7,54909527
747,2008-09-27,12:38:49,39.9385666,116.3466083,7,54909529
748,2008-09-27,12:38:51,39.9385816,116.3466883,7,54909531
749,2008-09-27,12:38:53,39.93859,116.3467649,7,54909533
750,2008-09-27,12:38:55,39.9385916,116.3468366,7,54909535
751,2008-09-27,12:38:57,39.9385866,116.3469183,7,54909537
752,2008-09-27,12:38:59,39.9385833,116.3469983,7,54909539
753,2008-09-27,12:39:01,39.9385783,116.3470583,7,54909541
754,2008-09-27,12:39:03,39.93859,116.3471299,7,54909543
755,2008-09-27,12:39:05,39.9385933,116.34719,7,54909545
756,2008-09-27,12:39:07,39.93859,116.3472399,7,54909547
757,2008-09-27,12:39:09,39.9385883,116.3472999,7,54909549
758,2008-09-27,12:39:11,39.9385966,116.34735,7,54909551
759,2008-09-27,12:39:14,39.9386116,116.3474033,7,54909554
760,2008-09-27,12:39:17,39.9386683,116.34747,7,54909557
761,2008-09-27,12:39:19,39.938705,116.3475283,7,54909559
762,2008-09-27,12:39:21,39.9387533,116.3475883,7,54909561
763,2008-09-27,12:39:23,39.9388033,116.3476733,7,54909563
764,2008-09-27,12:39:25,39.938855,116.3477449,7,54909565
765,2008-09-27,12:39:27,39.9388916,116.3477999,7,54909567
766,2008-09-27,12:39:29,39.9389133,116.347875,7,54909569
767,2008-09-27,12:39:31,39.9389449,116.347945,7,54909571
768,2008-09-27,12:39:33,39.93897,116.3480283,7,54909573
769,2008-09-27,12:39:35,39.9389983,116.3481133,7,54909575
